id,api_football_id,date,league_id,home_team_id,away_team_id,goals_home,goals_away,status,referee_name,referee_api_id,created_at,updated_at
151250,723370,2021-07-11 19:00:00+00,79,1966,1902,1,1,PEN,B. Kuipers,,2026-02-27 00:01:51.060209+00,2026-03-10 12:10:35.615355+00
153398,723368,2021-07-10 00:00:00+00,81,2635,2629,3,2,FT,Raphael Claus,,2026-02-27 00:01:51.060209+00,2026-03-10 12:10:40.22755+00
151248,721122,2021-07-06 19:00:00+00,79,1966,1930,1,1,PEN,F. Brych,,2026-02-27 00:01:51.060209+00,2026-03-10 12:10:43.762894+00
153394,721124,2021-07-05 23:00:00+00,81,1924,2629,1,0,FT,R. Tobar,,2026-02-27 00:01:51.060209+00,2026-03-10 12:10:43.762894+00
151249,721123,2021-07-07 19:00:00+00,79,1902,1908,2,1,AET,D. Makkelie,,2026-02-27 00:01:51.060209+00,2026-03-10 12:10:42.606677+00
153396,721125,2021-07-07 01:00:00+00,81,1906,2635,1,1,PEN,J. Valenzuela,,2026-02-27 00:01:51.060209+00,2026-03-10 12:10:42.606677+00
151245,718242,2021-07-02 19:00:00+00,79,1916,1966,1,2,FT,S. Vinčić,,2026-02-27 00:01:51.060209+00,2026-03-10 12:10:50.623604+00
151246,718243,2021-07-02 16:00:00+00,79,1918,1930,1,1,PEN,M. Oliver,,2026-02-27 00:01:51.060209+00,2026-03-10 12:10:50.623604+00
153386,718248,2021-07-02 21:00:00+00,81,2629,2636,3,3,PEN,E. Ostojich,,2026-02-27 00:01:51.060209+00,2026-03-10 12:10:50.623604+00
153388,718249,2021-07-03 00:00:00+00,81,1924,2630,1,0,FT,P. Loustau,,2026-02-27 00:01:51.060209+00,2026-03-10 12:10:50.623604+00
153392,718251,2021-07-04 01:00:00+00,81,1906,1905,3,0,FT,Wilton Pereira Sampaio,,2026-02-27 00:01:51.060209+00,2026-03-10 12:10:48.334735+00
151244,718186,2021-07-03 16:00:00+00,79,1971,1908,1,2,FT,B. Kuipers,,2026-02-27 00:01:51.060209+00,2026-03-10 12:10:49.483585+00
151247,718252,2021-07-03 19:00:00+00,79,1973,1902,0,4,FT,F. Brych,,2026-02-27 00:01:51.060209+00,2026-03-10 12:10:49.483585+00
153390,718250,2021-07-03 22:00:00+00,81,1920,2635,0,0,PEN,Jesús Gil,,2026-02-27 00:01:51.060209+00,2026-03-10 12:10:49.483585+00
151242,713475,2021-06-29 16:00:00+00,79,1902,1914,2,0,FT,D. Makkelie,,2026-02-27 00:01:51.060209+00,2026-03-10 12:10:55.249419+00
151243,713476,2021-06-29 19:00:00+00,79,1996,1973,1,2,AET,D. Orsato,,2026-02-27 00:01:51.060209+00,2026-03-10 12:10:55.249419+00
153362,312569,2021-06-29 00:00:00+00,81,2633,1906,1,4,FT,A. Rojas,,2026-02-27 00:01:51.060209+00,2026-03-10 12:10:55.249419+00
151239,713472,2021-06-28 16:00:00+00,79,1913,1930,3,5,AET,C. Çakιr,,2026-02-27 00:01:51.060209+00,2026-03-10 12:10:56.415262+00
151241,713474,2021-06-28 19:00:00+00,79,1928,1918,3,3,PEN,F. Rapallini,,2026-02-27 00:01:51.060209+00,2026-03-10 12:10:56.415262+00
151240,713473,2021-06-27 19:00:00+00,79,1916,1922,1,0,FT,F. Brych,,2026-02-27 00:01:51.060209+00,2026-03-10 12:10:57.548896+00
153363,312572,2021-06-27 21:00:00+00,81,1924,1905,1,1,FT,R. Tobar,,2026-02-27 00:01:51.060209+00,2026-03-10 12:10:57.548896+00
153364,312573,2021-06-27 21:00:00+00,81,2631,2629,0,1,FT,P. Loustau,,2026-02-27 00:01:51.060209+00,2026-03-10 12:10:57.548896+00
151238,713471,2021-06-27 16:00:00+00,79,1901,1971,0,2,FT,S. Karasev,,2026-02-27 00:01:51.060209+00,2026-03-10 12:10:58.68306+00
151217,713161,2021-06-26 19:00:00+00,79,1966,1969,2,1,AET,A. Taylor,,2026-02-27 00:01:51.060209+00,2026-03-10 12:10:59.868446+00
151216,713160,2021-06-26 16:00:00+00,79,1927,1908,0,4,FT,D. Siebert,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:01.094449+00
151174,657688,2021-06-16 19:00:00+00,79,1966,1918,3,0,FT,S. Karasev,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:16.609388+00
151175,657689,2021-06-17 13:00:00+00,79,1973,1984,2,1,FT,F. Rapallini,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:16.609388+00
153357,312562,2021-06-25 00:00:00+00,81,2630,2636,0,2,FT,W. Roldán,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:02.30917+00
153358,312563,2021-06-24 21:00:00+00,81,2633,1920,0,2,FT,A. Herrera,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:03.47543+00
153359,312565,2021-06-24 00:00:00+00,81,1924,2635,2,1,FT,N. Pitana,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:04.656843+00
153360,312566,2021-06-23 21:00:00+00,81,1905,2629,2,2,FT,Jesús Gil,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:05.84151+00
151198,657692,2021-06-18 13:00:00+00,79,1996,1970,1,0,FT,D. Siebert,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:14.218185+00
151199,657693,2021-06-18 16:00:00+00,79,1913,1971,1,1,FT,Carlos del Cerro,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:14.218185+00
151200,657694,2021-06-18 19:00:00+00,79,1902,1964,0,0,FT,Antonio Mateu,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:14.218185+00
153351,312556,2021-06-22 00:00:00+00,81,1906,2636,1,0,FT,J. Valenzuela,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:08.241879+00
153353,312557,2021-06-21 21:00:00+00,81,1920,2630,1,1,FT,Raphael Claus,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:08.241879+00
153355,312558,2021-06-21 00:00:00+00,81,2635,2629,1,2,FT,E. Ostojich,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:08.241879+00
153356,312560,2021-06-20 21:00:00+00,81,2631,1905,2,2,FT,R. Tobar,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:08.241879+00
153343,312550,2021-06-19 00:00:00+00,81,1906,1920,1,0,FT,Wilton Pereira Sampaio,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:14.218185+00
153345,312551,2021-06-18 21:00:00+00,81,2630,2633,1,0,FT,Jesús Gil,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:14.218185+00
151176,657690,2021-06-17 16:00:00+00,79,1908,1916,1,2,FT,B. Kuipers,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:15.371431+00
153347,312553,2021-06-17 21:00:00+00,81,2635,2631,0,0,FT,E. Aquino,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:15.371431+00
153349,312554,2021-06-18 00:00:00+00,81,1924,2629,4,0,FT,P. Loustau,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:15.371431+00
151170,657684,2021-06-15 16:00:00+00,79,1965,1922,0,3,FT,C. Çakιr,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:17.848131+00
151171,657685,2021-06-15 19:00:00+00,79,1928,1914,1,0,FT,Carlos del Cerro,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:17.848131+00
151172,657686,2021-06-16 13:00:00+00,79,2002,1986,0,1,FT,D. Makkelie,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:17.848131+00
151173,657687,2021-06-16 16:00:00+00,79,1974,1927,0,2,FT,Artur Soares Dias,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:17.848131+00
151167,657681,2021-06-14 13:00:00+00,79,1964,1971,0,2,FT,D. Siebert,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:19.20728+00
151168,657682,2021-06-14 16:00:00+00,79,1911,1970,1,2,FT,O. Hațegan,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:19.20728+00
151169,657683,2021-06-14 19:00:00+00,79,1930,1996,0,0,FT,S. Vinčić,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:19.20728+00
153336,312546,2021-06-15 00:00:00+00,81,2636,2633,3,1,FT,D. Haro,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:19.20728+00
153339,312547,2021-06-14 00:00:00+00,81,2635,1905,1,0,FT,N. Pitana,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:19.20728+00
151166,657680,2021-06-13 19:00:00+00,79,1901,1973,3,2,FT,F. Brych,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:20.445299+00
153341,312548,2021-06-13 21:00:00+00,81,1924,2631,3,0,FT,E. Ostojich,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:20.445299+00
151164,657678,2021-06-13 13:00:00+00,79,1902,1913,1,0,FT,D. Orsato,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:21.621683+00
151165,657679,2021-06-13 16:00:00+00,79,1969,1984,3,1,FT,A. Ekberg,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:21.621683+00
151161,657675,2021-06-12 13:00:00+00,79,1927,1918,1,1,FT,C. Turpin,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:23.946255+00
151162,657676,2021-06-12 16:00:00+00,79,1908,2002,0,1,FT,A. Taylor,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:23.946255+00
151163,657677,2021-06-12 19:00:00+00,79,1916,1986,3,0,FT,Antonio Mateu,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:23.946255+00
151160,657674,2021-06-11 19:00:00+00,79,1974,1966,0,3,FT,D. Makkelie,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:25.105229+00
349410,135777,2018-06-14 15:00:00+00,78,1986,1907,5,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349411,135778,2018-06-15 12:00:00+00,78,2712,1920,0,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349412,135779,2018-06-15 15:00:00+00,78,1912,1903,0,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349413,135780,2018-06-15 18:00:00+00,78,1922,1930,3,3,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349414,135781,2018-06-16 10:00:00+00,78,1928,1929,2,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349415,135782,2018-06-16 13:00:00+00,78,1906,1993,1,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349416,135783,2018-06-16 16:00:00+00,78,2629,1908,0,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349417,135784,2018-06-16 19:00:00+00,78,1913,2710,2,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349418,135785,2018-06-17 12:00:00+00,78,1931,1925,0,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349419,135786,2018-06-17 15:00:00+00,78,1914,1910,0,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349420,135787,2018-06-17 18:00:00+00,78,1924,1918,1,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349421,135788,2018-06-18 12:00:00+00,78,1996,1921,1,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349422,135789,2018-06-18 15:00:00+00,78,1916,2634,3,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349423,135790,2018-06-18 18:00:00+00,78,1909,1902,1,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349424,135791,2018-06-19 12:00:00+00,78,2635,1915,1,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349425,135792,2018-06-19 15:00:00+00,78,1911,1900,1,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349426,135793,2018-06-19 18:00:00+00,78,1986,2712,3,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349427,135794,2018-06-20 12:00:00+00,78,1922,1912,1,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349428,135795,2018-06-20 15:00:00+00,78,1920,1907,1,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349429,135796,2018-06-20 18:00:00+00,78,1903,1930,0,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349430,135797,2018-06-21 12:00:00+00,78,1908,1929,1,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349431,135798,2018-06-21 15:00:00+00,78,1928,2629,1,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349432,135799,2018-06-21 18:00:00+00,78,1906,1913,0,3,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349433,135800,2018-06-22 12:00:00+00,78,1924,1931,2,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349434,135801,2018-06-22 15:00:00+00,78,2710,1993,2,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349435,135802,2018-06-22 18:00:00+00,78,1925,1918,1,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349436,135803,2018-06-23 12:00:00+00,78,1916,1909,5,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349437,135804,2018-06-23 15:00:00+00,78,1921,1910,1,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349438,135805,2018-06-23 18:00:00+00,78,1914,1996,2,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349439,135806,2018-06-24 12:00:00+00,78,1902,2634,6,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349440,135807,2018-06-24 15:00:00+00,78,1915,1900,2,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349441,135808,2018-06-24 18:00:00+00,78,1911,2635,0,3,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349442,135809,2018-06-25 14:00:00+00,78,1920,1986,3,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349443,135810,2018-06-25 14:00:00+00,78,1907,2712,2,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349444,135811,2018-06-25 18:00:00+00,78,1903,1922,1,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349445,135812,2018-06-25 18:00:00+00,78,1930,1912,2,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349446,135813,2018-06-26 14:00:00+00,78,1908,1928,0,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349447,135814,2018-06-26 14:00:00+00,78,1929,2629,0,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349448,135815,2018-06-26 18:00:00+00,78,2710,1906,1,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349449,135816,2018-06-26 18:00:00+00,78,1993,1913,1,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349450,135761,2018-06-30 14:00:00+00,78,1928,1906,4,3,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349451,135762,2018-06-30 18:00:00+00,78,1920,1922,2,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349452,135763,2018-07-01 14:00:00+00,78,1930,1986,1,1,PEN,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349453,135764,2018-07-01 18:00:00+00,78,1913,1908,1,1,PEN,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349454,135765,2018-07-02 14:00:00+00,78,1924,1910,2,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349455,135766,2018-07-02 18:00:00+00,78,1916,1915,3,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349456,135767,2018-07-03 14:00:00+00,78,1996,1918,1,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349457,135768,2018-07-03 18:00:00+00,78,2635,1902,1,1,PEN,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349458,135769,2018-07-06 14:00:00+00,78,1920,1928,0,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349459,135770,2018-07-06 18:00:00+00,78,1924,1916,1,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349460,135771,2018-07-07 14:00:00+00,78,1996,1902,0,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349461,135772,2018-07-07 18:00:00+00,78,1986,1913,2,2,PEN,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349462,135817,2018-06-27 14:00:00+00,78,1921,1914,2,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349463,135818,2018-06-27 14:00:00+00,78,1910,1996,0,3,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349464,135819,2018-06-27 18:00:00+00,78,1925,1924,0,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349465,135820,2018-06-27 18:00:00+00,78,1918,1931,2,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349466,135821,2018-06-28 14:00:00+00,78,1915,1911,0,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349467,135822,2018-06-28 14:00:00+00,78,1900,2635,0,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349468,135823,2018-06-28 18:00:00+00,78,1902,1916,0,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349469,135824,2018-06-28 18:00:00+00,78,2634,1909,1,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349470,135773,2018-07-10 18:00:00+00,78,1928,1916,1,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349471,135774,2018-07-11 18:00:00+00,78,1913,1902,2,1,AET,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349472,135775,2018-07-14 14:00:00+00,78,1916,1902,2,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349473,135776,2018-07-15 15:00:00+00,78,1928,1913,4,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150249,855742,2022-11-23 19:00:00+00,78,1916,1917,1,0,FT,J. Sikazwe,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:51.550111+00
150250,855743,2022-11-24 10:00:00+00,78,1918,1919,1,0,FT,F. Tello,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:51.550111+00
150251,855744,2022-11-24 13:00:00+00,78,1920,1921,0,0,FT,C. Turpin,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:51.550111+00
150242,855735,2022-11-21 13:00:00+00,78,1902,1903,6,2,FT,Raphael Claus,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:52.695501+00
150244,855737,2022-11-22 10:00:00+00,78,1906,1907,1,2,FT,S. Vinčić,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:52.695501+00
150245,855738,2022-11-22 13:00:00+00,78,1908,1909,0,0,FT,C. Ramos,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:52.695501+00
150246,855739,2022-11-22 16:00:00+00,78,1910,1911,0,0,FT,C. Beath,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:52.695501+00
150243,855736,2022-11-20 16:00:00+00,78,1904,1905,0,2,FT,D. Orsato,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:53.830351+00
150270,855759,2022-11-28 19:00:00+00,78,1922,1920,2,0,FT,A. Faghani,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:44.752393+00
150271,855760,2022-11-29 15:00:00+00,78,1901,1904,2,0,FT,B. Gassama,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:44.752393+00
150272,855761,2022-11-29 15:00:00+00,78,1905,1900,1,2,FT,C. Turpin,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:44.752393+00
150265,855754,2022-11-27 16:00:00+00,78,1913,1917,4,1,FT,A. Matonte,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:45.874188+00
150266,855755,2022-11-27 19:00:00+00,78,1930,1914,1,1,FT,D. Makkelie,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:45.874188+00
150267,855756,2022-11-28 10:00:00+00,78,1919,1925,3,3,FT,Mohamed Abdulla Hassan Mohd,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:45.874188+00
150268,855757,2022-11-28 13:00:00+00,78,1921,1923,2,3,FT,A. Taylor,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:45.874188+00
150264,855753,2022-11-27 13:00:00+00,78,1916,1912,0,2,FT,C. Ramos,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:47.028314+00
150262,855751,2022-11-26 16:00:00+00,78,1928,1908,2,1,FT,S. Marciniak,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:48.152741+00
150263,855752,2022-11-26 19:00:00+00,78,1906,1910,2,0,FT,D. Orsato,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:48.152741+00
150261,855750,2022-11-26 13:00:00+00,78,1911,1907,2,0,FT,Wilton Pereira Sampaio,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:49.273684+00
150258,866682,2022-11-25 10:00:00+00,78,1927,1903,0,2,FT,M. Escobar,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:51.550111+00
150260,871851,2022-11-23 16:00:00+00,78,1930,1931,7,0,FT,Mohamed Abdulla Hassan Mohd,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:51.550111+00
150259,871850,2022-11-22 19:00:00+00,78,1928,1929,4,1,FT,V. Gomes,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:52.695501+00
150323,979138,2022-12-17 15:00:00+00,78,1913,1912,2,1,FT,Abdulrahman Al Jassim,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:21.800147+00
150300,978088,2022-12-10 15:00:00+00,78,1912,1922,1,0,FT,F. Tello,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:30.883975+00
150297,977794,2022-12-09 19:00:00+00,78,1901,1906,2,2,PEN,Antonio Mateu,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:32.03954+00
150299,978072,2022-12-09 15:00:00+00,78,1913,1924,1,1,PEN,M. Oliver,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:33.191321+00
150295,977705,2022-12-05 19:00:00+00,78,1924,1921,4,1,FT,C. Turpin,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:35.555389+00
150281,855766,2022-12-01 15:00:00+00,78,1913,1916,0,0,FT,A. Taylor,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:42.429551+00
150278,871852,2022-11-26 10:00:00+00,78,1909,1929,0,1,FT,D. Siebert,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:50.411548+00
150693,132763,2019-03-21 19:45:00+00,79,1970,1965,2,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
