id,api_football_id,date,league_id,home_team_id,away_team_id,goals_home,goals_away,status,referee_name,referee_api_id,created_at,updated_at
150695,132764,2019-03-21 19:45:00+00,79,1913,1982,2,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150698,132765,2019-03-21 19:45:00+00,79,1983,1968,1,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150700,132766,2019-03-21 19:45:00+00,79,1984,1985,3,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150702,132767,2019-03-21 19:45:00+00,79,1969,1911,0,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150704,132768,2019-03-21 19:45:00+00,79,1916,1986,3,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150706,132769,2019-03-22 17:00:00+00,79,1987,1988,1,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150707,132770,2019-03-22 19:45:00+00,79,1902,1971,5,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150708,132771,2019-03-22 19:45:00+00,79,1922,1973,0,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150709,132772,2019-03-22 19:45:00+00,79,1989,1990,2,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150710,132773,2019-03-22 19:45:00+00,79,1991,1928,1,4,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150711,132774,2019-03-22 19:45:00+00,79,1992,1993,0,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150712,132775,2019-03-22 19:45:00+00,79,1967,1974,0,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150713,132776,2019-03-23 14:00:00+00,79,1975,1918,0,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150754,132798,2019-03-25 19:45:00+00,79,1989,1973,1,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150766,132807,2019-03-26 19:45:00+00,79,1966,2000,6,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150767,132808,2019-03-26 19:45:00+00,79,2003,2001,2,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150768,132809,2019-06-07 16:00:00+00,79,1975,1994,3,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150769,132811,2019-06-07 18:45:00+00,79,1971,1987,2,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150770,132812,2019-06-07 18:45:00+00,79,1973,1925,5,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150771,132813,2019-06-07 18:45:00+00,79,1990,1989,1,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150772,132814,2019-06-07 18:45:00+00,79,1908,1995,1,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150773,132815,2019-06-07 18:45:00+00,79,1996,1997,3,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150774,132816,2019-06-07 18:45:00+00,79,1999,1972,2,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150775,132817,2019-06-07 18:45:00+00,79,1998,1930,1,4,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150776,132818,2019-06-07 18:45:00+00,79,1985,1983,0,3,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150777,132820,2019-06-07 18:45:00+00,79,1969,1968,1,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150778,132810,2019-06-07 18:45:00+00,79,1988,2005,1,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150779,132819,2019-06-07 18:45:00+00,79,1984,1911,0,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150780,132821,2019-06-08 13:00:00+00,79,1913,1927,2,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150781,132822,2019-06-08 13:00:00+00,79,1993,1967,1,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150782,132823,2019-06-08 16:00:00+00,79,1980,1979,1,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150783,132824,2019-06-08 16:00:00+00,79,1982,1965,1,3,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150784,132825,2019-06-08 16:00:00+00,79,1991,1992,1,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150785,132826,2019-06-08 16:00:00+00,79,1986,1978,9,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150786,132827,2019-06-08 16:00:00+00,79,2002,2003,2,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150787,132828,2019-06-08 16:00:00+00,79,2004,2000,3,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150788,132829,2019-06-08 18:45:00+00,79,1981,1914,0,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150789,132830,2019-06-08 18:45:00+00,79,1974,1928,2,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150790,132831,2019-06-08 18:45:00+00,79,1964,1977,2,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150791,132832,2019-06-08 18:45:00+00,79,1916,1976,3,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150792,132833,2019-06-08 18:45:00+00,79,2001,1966,0,3,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150793,132834,2019-06-10 18:45:00+00,79,1971,1988,3,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150814,132855,2019-06-11 18:45:00+00,79,1916,1964,3,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150815,132856,2019-06-11 18:45:00+00,79,2000,2002,0,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150856,132877,2019-09-07 13:00:00+00,79,2005,1971,2,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150977,132938,2019-10-13 16:00:00+00,79,1977,1986,0,5,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150998,132939,2019-10-13 18:45:00+00,79,1980,1914,0,3,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150999,132940,2019-10-13 18:45:00+00,79,1927,1913,1,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151000,132941,2019-10-13 18:45:00+00,79,1968,1969,0,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151001,132942,2019-10-13 18:45:00+00,79,1911,1984,2,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151002,132943,2019-10-14 18:45:00+00,79,2005,1988,2,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151003,132944,2019-10-14 18:45:00+00,79,1987,1902,0,6,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151004,132945,2019-10-14 18:45:00+00,79,1973,1922,2,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151005,132946,2019-10-14 18:45:00+00,79,1990,1925,1,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151006,132947,2019-10-14 18:45:00+00,79,1991,1967,0,4,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151007,132948,2019-10-14 18:45:00+00,79,1993,1992,2,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151008,132949,2019-10-14 18:45:00+00,79,1928,1974,1,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151009,132950,2019-10-15 16:00:00+00,79,2002,2004,3,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151010,132951,2019-10-15 18:45:00+00,79,1918,1995,2,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151011,132952,2019-10-15 18:45:00+00,79,1994,1975,2,3,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151012,132953,2019-10-15 18:45:00+00,79,1996,1930,1,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151013,132954,2019-10-15 18:45:00+00,79,1972,1999,1,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151054,132975,2019-11-16 17:00:00+00,79,1982,1927,0,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151055,132976,2019-11-16 17:00:00+00,79,1968,1985,1,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151096,132997,2019-11-18 19:45:00+00,79,1966,2004,9,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349756,83260,2019-06-15 00:30:00+00,81,1924,2633,3,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349757,83261,2019-06-15 19:00:00+00,81,2631,2629,0,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349758,83262,2019-06-15 22:00:00+00,81,1906,2635,0,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349759,83263,2019-06-16 19:00:00+00,81,2636,1904,2,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349760,83264,2019-06-16 22:00:00+00,81,1920,1905,4,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349761,83265,2019-06-17 23:00:00+00,81,1915,2630,0,4,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349762,83266,2019-06-18 21:30:00+00,81,2633,2629,1,3,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349763,83267,2019-06-19 00:30:00+00,81,1924,2631,0,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349764,83268,2019-06-19 21:30:00+00,81,2635,1904,1,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349765,83269,2019-06-20 00:30:00+00,81,1906,2636,1,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349766,83270,2019-06-20 23:00:00+00,81,1920,1915,2,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
153334,312544,2021-06-14 21:00:00+00,81,1906,2630,1,1,FT,W. Roldán,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:19.20728+00
349775,169548,2019-06-28 00:30:00+00,81,1924,2636,0,0,PEN,Roberto Tobar,,2026-02-27 00:01:51.060209+00,2026-03-23 23:41:12.224763+00
349767,83271,2019-06-21 23:00:00+00,81,1905,2630,1,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349768,83272,2019-06-22 19:00:00+00,81,2633,2631,1,3,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349769,83273,2019-06-22 19:00:00+00,81,2629,1924,0,5,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349770,83274,2019-06-23 19:00:00+00,81,2635,2636,1,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349771,83275,2019-06-23 19:00:00+00,81,1904,1906,0,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349772,83276,2019-06-24 23:00:00+00,81,2630,1920,0,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349773,83277,2019-06-24 23:00:00+00,81,1905,1915,1,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349774,165493,2019-06-28 19:00:00+00,81,2631,1906,0,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349776,169549,2019-06-28 23:20:00+00,81,2635,2630,0,0,PEN,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349777,169550,2019-06-29 19:00:00+00,81,1920,2629,0,0,PEN,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349778,171214,2019-07-03 00:30:00+00,81,1924,1906,2,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349779,171215,2019-07-04 00:30:00+00,81,2630,2629,0,3,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349780,198683,2019-07-06 19:00:00+00,81,1906,2630,2,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
349781,198684,2019-07-07 20:00:00+00,81,1924,2629,3,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
153361,312568,2021-06-29 00:00:00+00,81,1920,2636,1,0,FT,Raphael Claus,,2026-02-27 00:01:51.060209+00,2026-03-10 12:10:55.249419+00
150684,132759,2019-03-21 15:00:00+00,79,1976,1964,3,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150686,132760,2019-03-21 17:00:00+00,79,1977,1978,5,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150689,132761,2019-03-21 19:45:00+00,79,1979,1980,2,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150691,132762,2019-03-21 19:45:00+00,79,1901,1981,4,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150716,132779,2019-03-23 17:00:00+00,79,1997,1998,2,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150718,132780,2019-03-23 19:45:00+00,79,1930,1999,2,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150720,132781,2019-03-23 19:45:00+00,79,2000,2001,0,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150722,132782,2019-03-23 19:45:00+00,79,1966,2002,2,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150725,132783,2019-03-23 19:45:00+00,79,2003,2004,2,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150727,132784,2019-03-24 14:00:00+00,79,1927,1970,1,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150492,1145531,2024-06-25 19:00:00+00,79,1902,1968,0,0,FT,C. Turpin,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:41.91416+00
150493,1145532,2024-06-25 19:00:00+00,79,1908,1925,0,0,FT,F. Letexier,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:41.91416+00
150490,1145529,2024-06-24 19:00:00+00,79,1913,1966,1,1,FT,D. Makkelie,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:43.072532+00
150491,1145530,2024-06-24 19:00:00+00,79,1967,1930,0,1,FT,G. Nyberg,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:43.072532+00
150488,1145527,2024-06-23 19:00:00+00,79,1918,1914,1,1,FT,D. Orsato,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:44.207895+00
150489,1145528,2024-06-23 19:00:00+00,79,1964,1965,0,1,FT,F. Tello,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:44.207895+00
150486,1145525,2024-06-22 19:00:00+00,79,1916,1972,2,0,FT,S. Marciniak,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:46.518419+00
150487,1145526,2024-06-22 16:00:00+00,79,1974,1922,0,3,FT,F. Zwayer,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:46.518419+00
150485,1145524,2024-06-21 19:00:00+00,79,1901,1928,0,0,FT,A. Taylor,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:47.646344+00
150497,1189851,2024-06-22 13:00:00+00,79,1975,1971,1,1,FT,D. Siebert,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:47.646344+00
150729,132785,2019-03-24 14:00:00+00,79,1976,1986,0,4,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150731,132786,2019-03-24 17:00:00+00,79,1965,1913,2,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150733,132787,2019-03-24 17:00:00+00,79,1983,1969,4,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150735,132788,2019-03-24 17:00:00+00,79,1978,1964,0,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150737,132789,2019-03-24 19:45:00+00,79,1979,1981,2,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150739,132790,2019-03-24 19:45:00+00,79,1901,1914,2,3,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150742,132791,2019-03-24 19:45:00+00,79,1968,1984,1,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150744,132792,2019-03-24 19:45:00+00,79,1911,1985,2,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150746,132793,2019-03-24 19:45:00+00,79,1977,1916,0,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150748,132794,2019-03-25 17:00:00+00,79,1974,1991,4,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150750,132795,2019-03-25 19:45:00+00,79,1988,1902,1,5,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150752,132797,2019-03-25 19:45:00+00,79,1922,1925,1,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150758,132796,2019-03-25 19:45:00+00,79,2005,1987,1,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150759,132800,2019-03-25 19:45:00+00,79,1992,1967,0,3,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150760,132801,2019-03-26 17:00:00+00,79,2004,2002,0,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150534,1227539,2024-07-10 19:00:00+00,79,1901,1902,1,2,FT,F. Zwayer,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:22.350552+00
150533,1225853,2024-07-09 19:00:00+00,79,1930,1928,2,1,FT,S. Vinčić,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:23.489105+00
150530,1219689,2024-07-06 16:00:00+00,79,1902,1918,1,1,PEN,D. Orsato,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:28.057559+00
150529,1219688,2024-07-05 16:00:00+00,79,1930,1914,2,1,AET,A. Taylor,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:30.396266+00
150528,1215078,2024-07-02 19:00:00+00,79,1969,1974,1,2,FT,Artur Soares Dias,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:32.707133+00
150525,1215073,2024-07-01 16:00:00+00,79,1928,1916,1,0,FT,G. Nyberg,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:33.862579+00
150526,1215076,2024-07-01 19:00:00+00,79,1922,1968,0,0,PEN,D. Orsato,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:33.862579+00
150503,1215074,2024-06-30 16:00:00+00,79,1902,1970,2,1,AET,H. Meler,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:35.023391+00
150501,1212958,2024-06-29 16:00:00+00,79,1918,1966,2,0,FT,S. Marciniak,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:37.301096+00
150502,1214156,2024-06-29 19:00:00+00,79,1914,1908,2,0,FT,M. Oliver,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:37.301096+00
150500,1189854,2024-06-26 19:00:00+00,79,1975,1922,2,0,FT,S. Schärer,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:40.765694+00
150457,1145521,2024-06-20 19:00:00+00,79,1930,1966,1,0,FT,S. Vinčić,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:48.78353+00
150453,1145517,2024-06-18 19:00:00+00,79,1922,1971,2,1,FT,M. Guida,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:51.087466+00
150454,1145518,2024-06-19 19:00:00+00,79,1964,1918,1,1,FT,I. Kružliak,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:51.087466+00
150455,1145519,2024-06-19 16:00:00+00,79,1914,1965,2,0,FT,D. Makkelie,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:51.087466+00
150448,1145512,2024-06-15 19:00:00+00,79,1966,1967,2,1,FT,F. Zwayer,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:55.693584+00
150446,1145510,2024-06-15 13:00:00+00,79,1965,1918,1,3,FT,S. Vinčić,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:56.824805+00
150447,1145511,2024-06-15 16:00:00+00,79,1930,1913,3,0,FT,M. Oliver,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:56.824805+00
150445,1145509,2024-06-14 19:00:00+00,79,1914,1964,5,1,FT,C. Turpin,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:57.955293+00
150798,132835,2019-06-10 18:45:00+00,79,1987,2005,2,3,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150799,132836,2019-06-10 18:45:00+00,79,1973,1989,1,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150800,132838,2019-06-10 18:45:00+00,79,1995,1994,2,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150801,132841,2019-06-10 18:45:00+00,79,1997,1972,0,4,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150802,132842,2019-06-10 18:45:00+00,79,1998,1999,0,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150803,132844,2019-06-10 18:45:00+00,79,1985,1968,0,5,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150804,132845,2019-06-10 18:45:00+00,79,1984,1969,1,4,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150805,132846,2019-06-11 14:00:00+00,79,1976,1978,4,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150806,132847,2019-06-11 16:00:00+00,79,1982,1970,1,5,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150807,132848,2019-06-11 18:45:00+00,79,1914,1980,8,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150808,132849,2019-06-11 18:45:00+00,79,1981,1979,0,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150809,132850,2019-06-11 18:45:00+00,79,1965,1927,1,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150810,132851,2019-06-11 18:45:00+00,79,1993,1974,2,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
