id,api_football_id,date,league_id,home_team_id,away_team_id,goals_home,goals_away,status,referee_name,referee_api_id,created_at,updated_at
150811,132852,2019-06-11 18:45:00+00,79,1992,1928,0,4,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150812,132853,2019-06-11 18:45:00+00,79,1967,1991,2,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150813,132854,2019-06-11 18:45:00+00,79,1986,1977,1,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150838,132859,2019-09-05 16:00:00+00,79,2004,1966,1,3,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150839,132860,2019-09-05 18:45:00+00,79,1995,1918,1,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150840,132861,2019-09-05 18:45:00+00,79,1994,1908,0,6,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150841,132862,2019-09-05 18:45:00+00,79,1972,1930,1,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150842,132863,2019-09-05 18:45:00+00,79,1999,1997,2,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150843,132864,2019-09-05 18:45:00+00,79,1998,1996,0,4,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150844,132865,2019-09-05 18:45:00+00,79,1983,1984,1,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150845,132866,2019-09-05 18:45:00+00,79,2002,2001,1,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150846,132867,2019-09-05 18:45:00+00,79,2003,2000,5,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150847,132868,2019-09-06 16:00:00+00,79,1980,1981,1,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150848,132869,2019-09-06 16:00:00+00,79,1977,1976,1,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150849,132870,2019-09-06 18:45:00+00,79,1914,1901,2,4,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150850,132871,2019-09-06 18:45:00+00,79,1927,1982,2,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150851,132872,2019-09-06 18:45:00+00,79,1970,1913,0,4,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150852,132873,2019-09-06 18:45:00+00,79,1968,1911,2,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150853,132874,2019-09-06 18:45:00+00,79,1969,1985,6,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150854,132875,2019-09-06 18:45:00+00,79,1964,1986,1,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150855,132876,2019-09-06 18:45:00+00,79,1978,1916,0,4,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150878,132879,2019-09-07 16:00:00+00,79,1990,1973,0,3,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150879,132880,2019-09-07 16:00:00+00,79,1993,1991,3,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150880,132881,2019-09-07 18:45:00+00,79,1925,1922,2,4,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150881,132882,2019-09-07 18:45:00+00,79,1974,1992,1,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150882,132883,2019-09-07 18:45:00+00,79,1928,1967,4,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150883,132884,2019-09-08 13:00:00+00,79,2004,2003,4,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150884,132885,2019-09-08 16:00:00+00,79,1918,1994,4,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150885,132886,2019-09-08 16:00:00+00,79,1975,1908,0,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150886,132887,2019-09-08 16:00:00+00,79,1972,1997,1,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150887,132888,2019-09-08 18:45:00+00,79,1930,1998,4,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150888,132889,2019-09-08 18:45:00+00,79,1996,1999,1,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150889,132890,2019-09-08 18:45:00+00,79,2001,2000,1,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150890,132891,2019-09-08 18:45:00+00,79,2002,1966,1,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150891,132892,2019-09-09 16:00:00+00,79,1982,1913,1,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150892,132893,2019-09-09 18:45:00+00,79,1979,1914,0,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150893,132895,2019-09-09 18:45:00+00,79,1965,1970,1,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150894,132896,2019-09-09 18:45:00+00,79,1968,1983,3,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150895,132897,2019-09-09 18:45:00+00,79,1911,1969,0,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150896,132898,2019-09-09 18:45:00+00,79,1985,1984,0,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150918,132894,2019-09-09 18:45:00+00,79,1980,1901,0,4,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150919,132899,2019-09-09 18:45:00+00,79,1964,1916,0,4,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150920,132900,2019-09-09 18:45:00+00,79,1978,1977,0,4,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150921,132902,2019-09-10 18:45:00+00,79,1988,1971,0,3,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150922,132903,2019-09-10 18:45:00+00,79,1902,2005,5,3,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150923,132904,2019-09-10 18:45:00+00,79,1989,1925,1,3,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150924,132905,2019-09-10 18:45:00+00,79,1990,1922,1,5,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150925,132906,2019-09-10 18:45:00+00,79,1991,1974,0,4,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150926,132907,2019-09-10 18:45:00+00,79,1928,1992,3,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150927,132908,2019-09-10 18:45:00+00,79,1967,1993,4,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150928,132909,2019-10-10 14:00:00+00,79,1976,1977,1,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150929,132910,2019-10-10 16:00:00+00,79,1981,1980,0,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150930,132911,2019-10-10 18:45:00+00,79,1901,1979,3,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150931,132912,2019-10-10 18:45:00+00,79,1970,1927,1,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150932,132913,2019-10-10 18:45:00+00,79,1913,1965,3,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150933,132914,2019-10-10 18:45:00+00,79,1985,1911,0,3,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150934,132915,2019-10-10 18:45:00+00,79,1984,1968,2,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150935,132916,2019-10-10 18:45:00+00,79,1969,1983,3,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150936,132917,2019-10-10 18:45:00+00,79,1986,1964,4,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150958,132919,2019-10-11 18:45:00+00,79,1988,1987,0,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150959,132920,2019-10-11 18:45:00+00,79,1971,1902,2,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150960,132921,2019-10-11 18:45:00+00,79,1973,1990,2,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151038,132959,2019-11-14 17:00:00+00,79,1974,1993,0,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151039,132960,2019-11-14 19:45:00+00,79,1902,1988,7,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151040,132961,2019-11-14 19:45:00+00,79,1971,2005,2,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151041,132962,2019-11-14 19:45:00+00,79,1925,1989,3,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151042,132963,2019-11-14 19:45:00+00,79,1922,1990,6,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151043,132964,2019-11-14 19:45:00+00,79,1928,1991,2,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151044,132965,2019-11-14 19:45:00+00,79,1967,1992,2,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151045,132966,2019-11-15 17:00:00+00,79,2002,2000,3,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151046,132967,2019-11-15 17:00:00+00,79,2004,2001,0,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151047,132968,2019-11-15 19:45:00+00,79,1918,1975,1,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151048,132969,2019-11-15 19:45:00+00,79,1908,1994,6,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151049,132970,2019-11-15 19:45:00+00,79,1930,1997,7,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151050,132971,2019-11-15 19:45:00+00,79,1972,1996,0,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151051,132972,2019-11-15 17:00:00+00,79,1999,1998,4,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151052,132973,2019-11-15 19:45:00+00,79,2003,1966,0,3,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151053,132974,2019-11-16 14:00:00+00,79,1977,1964,1,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151078,132979,2019-11-16 19:45:00+00,79,1979,1901,0,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151079,132980,2019-11-16 19:45:00+00,79,1914,1981,4,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151080,132981,2019-11-16 19:45:00+00,79,1913,1970,3,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151081,132982,2019-11-16 19:45:00+00,79,1983,1911,1,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151082,132983,2019-11-16 19:45:00+00,79,1969,1984,2,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151083,132984,2019-11-17 14:00:00+00,79,1925,1973,2,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151084,132985,2019-11-17 14:00:00+00,79,1989,1922,0,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151085,132986,2019-11-17 17:00:00+00,79,2005,1902,0,4,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151086,132987,2019-11-17 17:00:00+00,79,1987,1971,1,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151087,132988,2019-11-17 19:45:00+00,79,1991,1993,1,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151088,132989,2019-11-17 19:45:00+00,79,1992,1974,0,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151089,132990,2019-11-17 19:45:00+00,79,1967,1928,0,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151090,132991,2019-11-18 19:45:00+00,79,1995,1908,1,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151091,132992,2019-11-18 19:45:00+00,79,1994,1918,1,6,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151092,132993,2019-11-18 19:45:00+00,79,1996,1998,3,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151093,132994,2019-11-18 19:45:00+00,79,1930,1972,5,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151094,132995,2019-11-18 19:45:00+00,79,1997,1999,1,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151095,132996,2019-11-18 19:45:00+00,79,2000,2003,0,3,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151118,132999,2019-11-19 19:45:00+00,79,1901,1980,5,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151119,133000,2019-11-19 19:45:00+00,79,1914,1979,6,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151120,133001,2019-11-19 19:45:00+00,79,1927,1965,2,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151121,133002,2019-11-19 19:45:00+00,79,1970,1982,2,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151122,133003,2019-11-19 19:45:00+00,79,1911,1968,3,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151123,133004,2019-11-19 19:45:00+00,79,1985,1969,1,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151124,133005,2019-11-19 19:45:00+00,79,1984,1983,1,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151125,133006,2019-11-19 19:45:00+00,79,1916,1977,6,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151126,133007,2019-11-19 19:45:00+00,79,1978,1986,0,5,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151127,133008,2019-11-19 19:45:00+00,79,1964,1976,3,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151128,569448,2020-10-08 16:00:00+00,79,1975,1981,1,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151129,569449,2020-10-08 18:45:00+00,79,1984,2005,2,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151130,569450,2020-10-08 18:45:00+00,79,1964,1983,0,0,PEN,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151131,569451,2020-10-08 18:45:00+00,79,1999,1925,1,2,AET,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151132,569452,2020-10-08 18:45:00+00,79,2003,1979,1,1,PEN,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151133,569453,2020-10-08 18:45:00+00,79,1970,1995,0,0,PEN,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151134,569454,2020-10-08 18:45:00+00,79,1993,1972,2,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151135,569455,2020-10-08 18:45:00+00,79,1987,1965,1,3,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151158,640596,2020-11-12 19:45:00+00,79,1979,1970,1,2,AET,F. Brych,,2026-02-27 00:01:51.060209+00,2026-03-23 19:23:32.705513+00
151136,640594,2020-11-12 17:00:00+00,79,1975,1984,0,1,FT,A. Taylor,,2026-02-27 00:01:51.060209+00,2026-03-23 19:23:33.863626+00
151159,640597,2020-11-12 19:45:00+00,79,1965,1993,2,1,FT,B. Kuipers,,2026-02-27 00:01:51.060209+00,2026-03-23 19:23:33.863626+00
153040,1146308,2024-06-27 22:00:00+00,81,1905,2632,3,1,FT,C. Garay,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:39.616047+00
153039,1146307,2024-06-26 01:00:00+00,81,2630,1906,0,1,FT,A. Matonte,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:41.91416+00
153036,1146304,2024-06-23 22:00:00+00,81,1926,2633,2,0,FT,M. Mariani,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:43.072532+00
153037,1146305,2024-06-24 01:00:00+00,81,1920,2634,3,1,FT,P. Maza,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:43.072532+00
153035,1146303,2024-06-23 01:00:00+00,81,1910,2632,1,0,FT,I. Elfath,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:45.371483+00
153034,1146302,2024-06-22 22:00:00+00,81,1905,2631,1,2,FT,W. Roldán,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:46.518419+00
153033,1146301,2024-06-22 00:00:00+00,81,2629,2630,0,0,FT,Wilton Pereira Sampaio,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:47.646344+00
153099,1222459,2024-07-06 22:00:00+00,81,2635,2634,5,0,FT,M. Mariani,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:28.057559+00
153098,1219958,2024-07-06 01:00:00+00,81,2631,1917,1,1,PEN,Wilton Pereira Sampaio,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:29.197445+00
153097,1219957,2024-07-05 01:00:00+00,81,1906,1905,1,1,PEN,A. Matonte,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:30.396266+00
153046,1146314,2024-07-01 00:00:00+00,81,2632,2631,0,3,FT,M. Mariani,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:33.862579+00
153047,1146315,2024-07-01 00:00:00+00,81,1910,1905,0,0,FT,M. Escobar,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:33.862579+00
153045,1146313,2024-06-30 00:00:00+00,81,1906,2629,2,0,FT,C. Ramos,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:37.301096+00
153044,1146312,2024-06-29 01:00:00+00,81,2636,1924,1,4,FT,P. Maza,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:38.438072+00
153050,1189122,2024-06-26 22:00:00+00,81,2629,1917,0,1,FT,M. Escobar,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:40.765694+00
153049,1189121,2024-06-25 01:00:00+00,81,1924,1931,0,0,FT,C. Ramos,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:43.072532+00
153048,1189120,2024-06-21 00:00:00+00,81,1906,1917,2,0,FT,J. Valenzuela,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:48.78353+00
153400,723369,2021-07-11 00:00:00+00,81,1906,1924,1,0,FT,E. Ostojich,,2026-02-27 00:01:51.060209+00,2026-03-10 12:10:36.767883+00
153103,1234029,2024-07-14 00:00:00+00,81,1917,1920,2,2,PEN,A. Herrera,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:16.517001+00
153102,1227538,2024-07-11 00:00:00+00,81,1920,2635,0,1,FT,C. Ramos,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:22.350552+00
153101,1227537,2024-07-10 00:00:00+00,81,1906,1917,2,0,FT,P. Maza,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:23.489105+00
150714,132777,2019-03-23 17:00:00+00,79,1994,1995,0,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150715,132778,2019-03-23 17:00:00+00,79,1996,1972,2,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150755,132799,2019-03-25 19:45:00+00,79,1928,1993,4,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150761,132802,2019-03-26 19:45:00+00,79,1918,1908,3,3,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150762,132803,2019-03-26 19:45:00+00,79,1995,1975,1,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150763,132804,2019-03-26 19:45:00+00,79,1972,1998,4,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150764,132805,2019-03-26 19:45:00+00,79,1999,1996,3,3,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150765,132806,2019-03-26 19:45:00+00,79,1997,1930,0,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150794,132837,2019-06-10 18:45:00+00,79,1925,1990,4,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150795,132839,2019-06-10 18:45:00+00,79,1908,1975,5,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150796,132840,2019-06-10 18:45:00+00,79,1930,1996,3,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150797,132843,2019-06-10 18:45:00+00,79,1911,1983,4,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150816,132857,2019-06-11 18:45:00+00,79,1966,2003,2,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150817,132858,2019-06-11 18:45:00+00,79,2001,2004,2,3,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150857,132878,2019-09-07 16:00:00+00,79,1902,1987,4,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150897,132901,2019-09-09 18:45:00+00,79,1986,1976,1,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150937,132918,2019-10-10 18:45:00+00,79,1916,1978,9,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150961,132922,2019-10-11 18:45:00+00,79,1922,1989,3,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150962,132923,2019-10-11 18:45:00+00,79,1974,1967,1,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150963,132924,2019-10-11 18:45:00+00,79,1993,1928,0,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150964,132925,2019-10-11 18:45:00+00,79,1992,1991,1,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150965,132926,2019-10-12 13:00:00+00,79,1975,1995,0,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150966,132927,2019-10-12 16:00:00+00,79,1908,1918,1,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
