id,api_football_id,date,league_id,home_team_id,away_team_id,goals_home,goals_away,status,referee_name,referee_api_id,created_at,updated_at
150967,132928,2019-10-12 16:00:00+00,79,1998,1972,0,3,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150968,132929,2019-10-12 16:00:00+00,79,2003,2002,4,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150969,132930,2019-10-12 18:45:00+00,79,1999,1930,1,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150970,132931,2019-10-12 18:45:00+00,79,1997,1996,0,4,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150971,132932,2019-10-12 18:45:00+00,79,2000,2004,1,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150972,132933,2019-10-12 18:45:00+00,79,1966,2001,2,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150973,132934,2019-10-13 13:00:00+00,79,1976,1916,0,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150974,132935,2019-10-13 16:00:00+00,79,1981,1901,1,2,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150975,132936,2019-10-13 16:00:00+00,79,1965,1982,1,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150976,132937,2019-10-13 16:00:00+00,79,1964,1978,6,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151014,132955,2019-10-15 18:45:00+00,79,1998,1997,1,0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151015,132956,2019-10-15 18:45:00+00,79,1983,1985,3,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151016,132957,2019-10-15 18:45:00+00,79,2000,1966,0,5,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
150290,976534,2022-12-04 19:00:00+00,78,1902,1900,3,0,FT,Ivan Cisneros,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:36.718543+00
150291,976642,2022-12-03 19:00:00+00,78,1906,1929,2,1,FT,S. Marciniak,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:37.874083+00
150289,976533,2022-12-03 15:00:00+00,78,1901,1926,3,1,FT,Wilton Pereira Sampaio,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:39.003746+00
150284,855769,2022-12-02 15:00:00+00,78,1921,1922,2,1,FT,F. Tello,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:41.301631+00
150285,855770,2022-12-02 15:00:00+00,78,1923,1920,0,2,FT,D. Siebert,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:41.301631+00
150283,855768,2022-12-01 19:00:00+00,78,1915,1930,2,1,FT,V. Gomes,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:42.429551+00
150288,871855,2022-12-01 19:00:00+00,78,1931,1914,2,4,FT,S. Frappart,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:42.429551+00
150280,871854,2022-11-30 15:00:00+00,78,1929,1908,1,0,FT,M. Ghorbal,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:43.584717+00
150279,871853,2022-11-27 10:00:00+00,78,1915,1931,0,1,FT,M. Oliver,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:48.152741+00
151017,132958,2019-10-15 18:45:00+00,79,2001,2003,2,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151056,132977,2019-11-16 17:00:00+00,79,1978,1976,1,3,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151057,132978,2019-11-16 17:00:00+00,79,1986,1916,1,4,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151097,132998,2019-11-18 19:45:00+00,79,2001,2002,2,1,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00
151212,657706,2021-06-23 16:00:00+00,79,1996,1911,3,2,FT,M. Oliver,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:05.84151+00
151213,657707,2021-06-23 16:00:00+00,79,1970,1930,0,5,FT,B. Kuipers,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:05.84151+00
151214,657708,2021-06-23 19:00:00+00,79,1922,1928,2,2,FT,Antonio Mateu,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:05.84151+00
151215,657709,2021-06-23 19:00:00+00,79,1914,1965,2,2,FT,S. Karasev,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:05.84151+00
151210,657704,2021-06-22 19:00:00+00,79,1913,1964,3,1,FT,F. Rapallini,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:07.03568+00
151211,657705,2021-06-22 19:00:00+00,79,1971,1902,0,1,FT,Artur Soares Dias,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:07.03568+00
151206,657700,2021-06-21 16:00:00+00,79,1973,1969,0,1,FT,C. Çakιr,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:08.241879+00
151207,657701,2021-06-21 16:00:00+00,79,1984,1901,0,3,FT,I. Kovacs,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:08.241879+00
151208,657702,2021-06-21 19:00:00+00,79,1986,1908,1,4,FT,C. Turpin,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:08.241879+00
151209,657703,2021-06-21 19:00:00+00,79,2002,1916,0,2,FT,F. Brych,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:08.241879+00
151204,657698,2021-06-20 16:00:00+00,79,1918,1974,3,1,FT,S. Vinčić,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:09.471374+00
151205,657699,2021-06-20 16:00:00+00,79,1966,1927,1,0,FT,O. Hațegan,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:09.471374+00
151203,657697,2021-06-19 19:00:00+00,79,1930,1911,1,1,FT,D. Orsato,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:11.854424+00
151201,657695,2021-06-19 13:00:00+00,79,1965,1928,1,1,FT,M. Oliver,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:13.037083+00
151202,657696,2021-06-19 16:00:00+00,79,1922,1914,2,4,FT,A. Taylor,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:13.037083+00
151177,657691,2021-06-17 19:00:00+00,79,1901,1969,2,0,FT,O. Grinfeeld,,2026-02-27 00:01:51.060209+00,2026-03-10 12:11:15.371431+00
151137,640595,2020-11-12 19:45:00+00,79,1925,1964,1,1,PEN,Antonio Mateu,,2026-02-27 00:01:51.060209+00,2026-03-23 19:23:33.863626+00
150504,1215075,2024-06-30 19:00:00+00,79,1930,1975,4,1,FT,F. Letexier,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:35.023391+00
150463,1189849,2024-06-21 13:00:00+00,79,1970,1973,1,2,FT,M. Oliver,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:48.78353+00
150464,1189850,2024-06-21 16:00:00+00,79,1911,1969,1,3,FT,H. Meler,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:48.78353+00
153052,1189124,2024-06-30 00:00:00+00,81,1917,2630,0,0,FT,W. Roldán,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:36.164243+00
153051,1189123,2024-06-29 22:00:00+00,81,2635,1931,3,0,FT,G. Tejera,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:37.301096+00
379823,1489378,2026-06-16 01:00:00+00,78,1903,2951,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379824,1489383,2026-06-16 19:00:00+00,78,1928,1900,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379825,1489381,2026-06-17 01:00:00+00,78,1906,2717,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379826,1489382,2026-06-17 04:00:00+00,78,1969,2782,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379856,1489416,2026-06-26 19:00:00+00,78,1999,1928,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379857,1489417,2026-06-27 00:00:00+00,78,1920,1930,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379858,1489413,2026-06-27 00:00:00+00,78,2714,1907,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379859,1489414,2026-06-27 03:00:00+00,78,2712,1903,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379860,1489415,2026-06-27 03:00:00+00,78,2951,1916,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379861,1489420,2026-06-27 21:00:00+00,78,1913,1923,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379862,1489422,2026-06-27 21:00:00+00,78,2634,1902,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379863,1489419,2026-06-27 23:30:00+00,78,2635,1922,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379864,1489418,2026-06-28 02:00:00+00,78,2717,1969,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379865,1489421,2026-06-28 02:00:00+00,78,2782,1906,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379855,1489411,2026-06-26 02:00:00+00,78,2636,1929,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379812,1489369,2026-06-11 19:00:00+00,78,1910,2723,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379813,1489370,2026-06-13 01:00:00+00,78,1926,2636,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379814,1489373,2026-06-13 19:00:00+00,78,1904,1918,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379815,1489371,2026-06-13 22:00:00+00,78,1924,1912,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379816,1489372,2026-06-14 01:00:00+00,78,2843,1964,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379817,1489374,2026-06-14 17:00:00+00,78,1914,2840,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379818,1489376,2026-06-14 20:00:00+00,78,1901,1915,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379819,1489375,2026-06-14 23:00:00+00,78,2708,1905,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379820,1489380,2026-06-15 16:00:00+00,78,1930,2714,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379821,1489377,2026-06-15 19:00:00+00,78,1916,2712,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379822,1489379,2026-06-15 22:00:00+00,78,1907,1920,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379831,1489388,2026-06-19 01:00:00+00,78,1910,1921,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379832,1489391,2026-06-19 19:00:00+00,78,1926,1929,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379833,1489390,2026-06-19 22:00:00+00,78,1964,1912,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379834,1489389,2026-06-20 01:00:00+00,78,1924,2843,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379835,1489393,2026-06-20 20:00:00+00,78,1914,2708,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379844,1489400,2026-06-23 03:00:00+00,78,2782,2717,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379845,1489404,2026-06-23 17:00:00+00,78,1922,2772,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379846,1489402,2026-06-23 20:00:00+00,78,1902,1923,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379847,1489403,2026-06-23 23:00:00+00,78,2634,1913,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379848,1489408,2026-06-24 19:00:00+00,78,1918,1917,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379849,1489405,2026-06-24 22:00:00+00,78,1912,2843,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379850,1489406,2026-06-24 22:00:00+00,78,1964,1924,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379851,1489407,2026-06-25 01:00:00+00,78,2723,1921,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379852,1489410,2026-06-25 20:00:00+00,78,1905,1914,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379853,1489409,2026-06-25 20:00:00+00,78,2840,2708,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379854,1489412,2026-06-25 23:00:00+00,78,1909,1901,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379836,1489392,2026-06-21 00:00:00+00,78,1905,2840,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379837,1489394,2026-06-21 04:00:00+00,78,1909,1915,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379838,1489397,2026-06-21 16:00:00+00,78,1930,1907,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379839,1489395,2026-06-21 19:00:00+00,78,1916,1903,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379840,1489398,2026-06-21 22:00:00+00,78,1920,2714,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379841,1489396,2026-06-22 01:00:00+00,78,2951,2712,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379842,1489399,2026-06-22 17:00:00+00,78,1906,1969,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379843,1489401,2026-06-23 00:00:00+00,78,1999,1900,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379827,1489384,2026-06-17 20:00:00+00,78,1902,1913,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379828,1489385,2026-06-17 23:00:00+00,78,1923,2634,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379829,1489386,2026-06-18 02:00:00+00,78,2772,2635,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
379830,1489387,2026-06-18 22:00:00+00,78,1917,1904,,,NS,,,2026-02-27 00:01:51.060209+00,2026-03-03 10:55:50.062283+00
150535,1232551,2024-07-14 19:00:00+00,79,1930,1902,2,1,FT,F. Letexier,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:14.185495+00
153104,1234030,2024-07-15 00:30:00+00,81,1906,2635,1,0,AET,Raphael Claus,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:14.185495+00
153100,1222460,2024-07-07 01:00:00+00,81,1920,1924,0,0,PEN,D. Herrera,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:26.914999+00
150532,1220308,2024-07-06 19:00:00+00,79,1901,1974,2,1,FT,C. Turpin,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:28.057559+00
150531,1219959,2024-07-05 19:00:00+00,79,1922,1928,0,0,PEN,M. Oliver,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:30.396266+00
153095,1146318,2024-07-03 01:00:00+00,81,1924,2635,1,1,FT,J. Valenzuela,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:32.707133+00
153096,1189125,2024-07-03 01:00:00+00,81,1931,2636,2,1,FT,Y. Falcón,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:32.707133+00
150527,1215077,2024-07-02 16:00:00+00,79,1972,1901,0,3,FT,F. Zwayer,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:33.862579+00
153093,1146316,2024-07-02 01:00:00+00,81,2633,2634,1,3,FT,Edina Alves Batista,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:33.862579+00
153094,1146317,2024-07-02 01:00:00+00,81,1926,1920,0,1,FT,K. Ortega,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:33.862579+00
153042,1146310,2024-06-28 22:00:00+00,81,2634,1926,2,1,FT,I. Barton,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:38.438072+00
153041,1146309,2024-06-27 01:00:00+00,81,2631,1910,1,0,FT,Raphael Claus,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:39.616047+00
153043,1146311,2024-06-28 01:00:00+00,81,1920,2633,5,0,FT,J. Benítez,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:39.616047+00
150495,1145534,2024-06-26 16:00:00+00,79,1970,1972,1,1,FT,D. Siebert,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:40.765694+00
150496,1145535,2024-06-26 19:00:00+00,79,1971,1974,1,2,FT,I. Kovács,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:40.765694+00
150499,1189853,2024-06-26 16:00:00+00,79,1973,1916,0,0,FT,A. Taylor,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:40.765694+00
150494,1145533,2024-06-25 16:00:00+00,79,1901,1969,2,3,FT,I. Kružliak,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:43.072532+00
150498,1189852,2024-06-25 16:00:00+00,79,1928,1911,1,1,FT,M. Guida,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:43.072532+00
153038,1146306,2024-06-24 22:00:00+00,81,2635,2636,2,1,FT,D. Herrera,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:43.072532+00
150458,1145522,2024-06-20 16:00:00+00,79,1908,1902,1,1,FT,Artur Soares Dias,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:48.78353+00
150459,1145523,2024-06-20 13:00:00+00,79,1968,1925,1,1,FT,I. Kovács,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:48.78353+00
150456,1145520,2024-06-19 13:00:00+00,79,1913,1967,2,2,FT,F. Letexier,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:51.087466+00
150462,1189848,2024-06-18 16:00:00+00,79,1974,1975,3,1,FT,F. Tello,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:51.087466+00
150451,1145515,2024-06-17 19:00:00+00,79,1969,1928,0,1,FT,Gil Manzano,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:52.253981+00
150452,1145516,2024-06-17 16:00:00+00,79,1916,1970,0,1,FT,H. Meler,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:52.253981+00
150461,1189847,2024-06-17 13:00:00+00,79,1972,1973,3,0,FT,G. Nyberg,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:52.253981+00
150449,1145513,2024-06-16 16:00:00+00,79,1968,1908,1,1,FT,S. Schärer,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:53.412977+00
150450,1145514,2024-06-16 19:00:00+00,79,1925,1902,0,1,FT,D. Orsato,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:53.412977+00
150460,1189846,2024-06-16 13:00:00+00,79,1911,1901,1,2,FT,Artur Soares Dias,,2026-02-27 00:01:51.060209+00,2026-03-07 21:55:53.412977+00
150324,979139,2022-12-18 15:00:00+00,78,1906,1928,3,3,PEN,S. Marciniak,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:19.507686+00
150321,978279,2022-12-13 19:00:00+00,78,1906,1913,3,0,FT,D. Orsato,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:25.212785+00
150322,978488,2022-12-14 19:00:00+00,78,1928,1912,2,0,FT,C. Ramos,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:25.212785+00
150298,978036,2022-12-10 19:00:00+00,78,1902,1928,1,2,FT,Wilton Pereira Sampaio,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:29.744415+00
150294,977345,2022-12-06 15:00:00+00,78,1912,1930,0,0,PEN,F. Rapallini,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:35.555389+00
150296,977706,2022-12-06 19:00:00+00,78,1922,1918,6,1,FT,C. Ramos,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:35.555389+00
150292,976643,2022-12-04 15:00:00+00,78,1928,1911,3,1,FT,J. Valenzuela,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:36.718543+00
150293,977344,2022-12-05 15:00:00+00,78,1915,1913,1,1,PEN,I. Elfath,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:36.718543+00
150286,855771,2022-12-02 19:00:00+00,78,1919,1924,1,0,FT,I. Elfath,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:41.301631+00
150287,855772,2022-12-02 19:00:00+00,78,1925,1918,2,3,FT,F. Rapallini,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:41.301631+00
150282,855767,2022-12-01 15:00:00+00,78,1917,1912,1,2,FT,Raphael Claus,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:42.429551+00
150274,855763,2022-11-30 15:00:00+00,78,1909,1928,1,0,FT,M. Conger,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:43.584717+00
150275,855764,2022-11-30 19:00:00+00,78,1911,1906,0,2,FT,D. Makkelie,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:43.584717+00
150276,855765,2022-11-30 19:00:00+00,78,1907,1910,1,2,FT,M. Oliver,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:43.584717+00
150273,855762,2022-11-29 19:00:00+00,78,1903,1926,0,1,FT,Antonio Mateu,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:44.752393+00
150277,866683,2022-11-29 19:00:00+00,78,1927,1902,0,3,FT,S. Vinčić,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:44.752393+00
150269,855758,2022-11-28 16:00:00+00,78,1924,1918,1,0,FT,Ivan Cisneros,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:45.874188+00
150254,855747,2022-11-25 13:00:00+00,78,1904,1900,1,3,FT,Antonio Mateu,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:50.411548+00
150255,855748,2022-11-25 16:00:00+00,78,1901,1905,1,1,FT,M. Ghorbal,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:50.411548+00
150256,855749,2022-11-25 19:00:00+00,78,1902,1926,0,0,FT,J. Valenzuela,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:50.411548+00
150252,855745,2022-11-24 16:00:00+00,78,1922,1923,3,2,FT,I. Elfath,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:51.550111+00
150253,855746,2022-11-24 19:00:00+00,78,1924,1925,2,0,FT,A. Faghani,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:51.550111+00
150241,855734,2022-11-21 16:00:00+00,78,1900,1901,0,2,FT,Wilton Pereira Sampaio,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:52.695501+00
150247,855740,2022-11-23 10:00:00+00,78,1912,1913,0,0,FT,F. Rapallini,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:52.695501+00
150248,855741,2022-11-23 13:00:00+00,78,1914,1915,1,2,FT,Ivan Cisneros,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:52.695501+00
150257,866681,2022-11-21 19:00:00+00,78,1926,1927,1,1,FT,Abdulrahman Al Jassim,,2026-02-27 00:01:51.060209+00,2026-03-07 22:30:52.695501+00
