id,fixture_id,home_win,draw,away_win,bookmaker,source
87450,150298,3.27,3.24,2.42,Pinnacle,API-Football-closing
87451,150321,1.88,3.4,5.05,Pinnacle,API-Football-closing
87452,150322,1.55,4,7.59,Pinnacle,API-Football-closing
87453,151160,8.45,4.44,1.47,Pinnacle,API-Football-closing
87454,151161,4.01,3.11,2.22,Pinnacle,API-Football-closing
87455,151162,1.45,4.34,9.61,Pinnacle,API-Football-closing
87456,151163,1.77,3.74,5.23,Pinnacle,API-Football-closing
87492,151244,3.93,3.28,2.16,Pinnacle,API-Football-closing
87494,151245,3.44,3.2,2.39,Pinnacle,API-Football-closing
87495,151248,2.56,3.18,3.18,Pinnacle,API-Football-closing
87496,151249,1.74,3.65,5.66,Pinnacle,API-Football-closing
87497,150445,1.27,6.24,11.86,Pinnacle,API-Football-closing
87498,150446,3.84,3.21,2.19,Pinnacle,API-Football-closing
87499,150447,1.93,3.45,4.47,Pinnacle,API-Football-closing
87500,150448,1.4,4.83,9.11,Pinnacle,API-Football-closing
87501,150460,6.6,4.12,1.57,Pinnacle,API-Football-closing
87502,150449,5.18,3.62,1.78,Pinnacle,API-Football-closing
87503,150450,7.53,4.5,1.48,Pinnacle,API-Football-closing
87504,150461,4.67,3.58,1.88,Pinnacle,API-Football-closing
87505,150452,1.5,4.44,7.12,Pinnacle,API-Football-closing
87506,150451,5.79,4.17,1.62,Pinnacle,API-Football-closing
87507,150462,1.75,3.7,5.36,Pinnacle,API-Football-closing
87508,150453,1.5,4.58,6.94,Pinnacle,API-Football-closing
87509,150456,1.46,4.5,7.99,Pinnacle,API-Football-closing
87510,150455,1.26,6.36,12.26,Pinnacle,API-Football-closing
87511,150454,4.55,3.67,1.86,Pinnacle,API-Football-closing
87512,150459,5.08,3.39,1.86,Pinnacle,API-Football-closing
87513,150458,6.05,3.77,1.67,Pinnacle,API-Football-closing
87514,150457,2.17,3.26,3.82,Pinnacle,API-Football-closing
87515,150463,3.68,3.32,2.07,Pinnacle,API-Football-closing
87516,150464,3.79,3.41,2,Pinnacle,API-Football-closing
87517,150485,3.85,3.49,1.95,Pinnacle,API-Football-closing
87518,150497,4.51,3.61,1.78,Pinnacle,API-Football-closing
87519,150487,5.45,4.26,1.55,Pinnacle,API-Football-closing
87520,150486,1.45,4.39,6.96,Pinnacle,API-Football-closing
87521,150488,4.84,3.92,1.67,Pinnacle,API-Football-closing
87522,150489,2.79,3.51,2.43,Pinnacle,API-Football-closing
87523,150491,7.43,4.56,1.48,Pinnacle,API-Football-closing
87524,150490,3.23,3.17,2.48,Pinnacle,API-Football-closing
87525,150494,2.22,3.13,3.88,Pinnacle,API-Football-closing
87537,150529,2.72,3.16,2.87,Pinnacle,API-Football-closing
87538,150530,2.24,3.03,3.89,Pinnacle,API-Football-closing
87539,150533,2.77,2.85,3.17,Pinnacle,API-Football-closing
87540,150534,3.31,2.81,2.71,Pinnacle,API-Football-closing
87792,153104,2.09,4.62,4.62,Pinnacle,API-Football-closing
87425,150267,5.06,3.58,1.83,Pinnacle,API-Football-closing
87426,150268,2.65,3.14,3.06,Pinnacle,API-Football-closing
87427,150269,1.5,4.47,7.47,Pinnacle,API-Football-closing
87428,150270,2.01,3.35,4.42,Pinnacle,API-Football-closing
87429,150272,2.5,3.2,3.18,Pinnacle,API-Football-closing
87430,150271,1.21,6.66,19.41,Pinnacle,API-Football-closing
87431,150277,8.6,4.8,1.41,Pinnacle,API-Football-closing
87432,150273,4.14,3.43,2.02,Pinnacle,API-Football-closing
87433,150280,7.08,4.3,1.52,Pinnacle,API-Football-closing
87434,150274,7.26,3.96,1.56,Pinnacle,API-Football-closing
87435,150275,8.11,4.3,1.48,Pinnacle,API-Football-closing
87436,150276,4.86,4.3,1.69,Pinnacle,API-Football-closing
87437,150281,2.83,3.4,2.63,Pinnacle,API-Football-closing
87438,150282,3.79,3.51,2.09,Pinnacle,API-Football-closing
87439,150288,27.33,11.39,1.11,Pinnacle,API-Football-closing
87440,150283,8.32,4.62,1.44,Pinnacle,API-Football-closing
87441,150285,5.15,3.6,1.7,Pinnacle,API-Football-closing
87442,150284,5.59,4.19,1.55,Pinnacle,API-Football-closing
87443,150286,14.92,6.47,1.19,Pinnacle,API-Football-closing
87444,150287,2.54,3.27,2.81,Pinnacle,API-Football-closing
87457,151164,1.67,3.84,6.06,Pinnacle,API-Football-closing
87458,151165,1.76,3.49,5.91,Pinnacle,API-Football-closing
87459,151166,1.64,3.82,6.52,Pinnacle,API-Football-closing
87460,151167,2.7,3.05,3.1,Pinnacle,API-Football-closing
87461,151168,1.72,3.6,6.05,Pinnacle,API-Football-closing
87462,151169,1.34,5.2,11.5,Pinnacle,API-Football-closing
87463,151170,8.35,4.44,1.47,Pinnacle,API-Football-closing
87464,151171,2.77,3.22,2.85,Pinnacle,API-Football-closing
87465,151172,5.92,3.86,1.68,Pinnacle,API-Football-closing
87466,151173,2.41,3.24,3.34,Pinnacle,API-Football-closing
87467,151174,1.6,4.05,6.51,Pinnacle,API-Football-closing
87468,151175,1.65,3.95,6.05,Pinnacle,API-Football-closing
87469,151176,4.29,3.18,2.1,Pinnacle,API-Football-closing
87470,151177,1.59,4.18,6.36,Pinnacle,API-Football-closing
87471,151199,2.09,3.35,3.74,Pinnacle,API-Football-closing
87472,151198,1.84,3.24,5.09,Pinnacle,API-Football-closing
87473,151200,1.33,5.07,9.83,Pinnacle,API-Football-closing
87474,151201,9.43,4.93,1.35,Pinnacle,API-Football-closing
87475,151202,3.19,3.41,2.29,Pinnacle,API-Football-closing
87476,151203,1.42,4.65,7.63,Pinnacle,API-Football-closing
87478,151204,2.29,3.28,3.23,Pinnacle,API-Football-closing
87477,151205,1.4,4.44,8.32,Pinnacle,API-Football-closing
87479,151207,11,6.4,1.28,Pinnacle,API-Football-closing
87480,151206,3.58,2.09,3.69,Pinnacle,API-Football-closing
87481,151209,10.25,5.25,1.36,Pinnacle,API-Football-closing
87482,151208,4.8,3.95,1.78,Pinnacle,API-Football-closing
87483,151210,2.29,3.79,3.05,Pinnacle,API-Football-closing
87484,151211,7.89,3.69,1.6,Pinnacle,API-Football-closing
87485,151213,16.87,5.99,1.24,Pinnacle,API-Football-closing
87486,151212,2.88,3.37,2.64,Pinnacle,API-Football-closing
87487,151214,4.06,2.93,2.3,Pinnacle,API-Football-closing
87488,151215,1.21,7.18,15.7,Pinnacle,API-Football-closing
87533,150525,1.96,3.31,4.66,Pinnacle,API-Football-closing
87534,150526,1.35,5.1,10.81,Pinnacle,API-Football-closing
87535,150527,8.57,4.52,1.44,Pinnacle,API-Football-closing
87536,150528,2,3.28,4.45,Pinnacle,API-Football-closing
87397,150243,3.73,3.14,2.29,Pinnacle,API-Football-closing
87398,150242,1.38,4.75,11.25,Pinnacle,API-Football-closing
87399,150241,6.04,3.66,1.71,Pinnacle,API-Football-closing
87400,150257,2.66,3.1,3.09,Pinnacle,API-Football-closing
87401,150244,1.19,7.43,20.44,Pinnacle,API-Football-closing
87402,150245,1.52,4.09,8.1,Pinnacle,API-Football-closing
87403,150246,2.75,3.1,2.98,Pinnacle,API-Football-closing
87404,150259,1.31,5.92,11,Pinnacle,API-Football-closing
87405,150247,4.09,3.23,2.11,Pinnacle,API-Football-closing
87406,150248,1.48,4.74,6.9,Pinnacle,API-Football-closing
87407,150260,1.18,7.73,20.43,Pinnacle,API-Football-closing
87408,150249,1.51,4.55,6.64,Pinnacle,API-Football-closing
87409,150250,1.77,3.57,5.42,Pinnacle,API-Football-closing
87410,150251,1.76,3.56,5.56,Pinnacle,API-Football-closing
87411,150252,1.38,4.78,10.22,Pinnacle,API-Football-closing
87412,150253,1.48,4.62,7.09,Pinnacle,API-Football-closing
87413,150258,2.37,3.11,3.38,Pinnacle,API-Football-closing
87414,150254,5.22,3.57,1.75,Pinnacle,API-Football-closing
87415,150255,1.66,3.82,5.56,Pinnacle,API-Football-closing
87416,150256,1.59,3.99,6.07,Pinnacle,API-Football-closing
87417,150278,2.58,3.08,3.07,Pinnacle,API-Football-closing
87418,150261,1.62,3.83,6.11,Pinnacle,API-Football-closing
87419,150262,2.12,3.21,3.9,Pinnacle,API-Football-closing
87420,150263,1.51,4.13,7.24,Pinnacle,API-Football-closing
87421,150279,1.6,3.86,6.26,Pinnacle,API-Football-closing
87422,150264,1.61,4.07,5.72,Pinnacle,API-Football-closing
87423,150265,1.74,3.73,5.04,Pinnacle,API-Football-closing
87424,150266,2.51,3.5,2.82,Pinnacle,API-Football-closing
87445,150293,4.03,3.34,2.1,Pinnacle,API-Football-closing
87446,150295,1.29,6.1,12,Pinnacle,API-Football-closing
87447,150294,7.18,3.94,1.58,Pinnacle,API-Football-closing
87448,150296,1.93,3.47,4.63,Pinnacle,API-Football-closing
87449,150297,3.79,3.2,2.21,Pinnacle,API-Football-closing
87489,151239,6.75,3.95,1.61,Pinnacle,API-Football-closing
87490,151242,2.62,3.31,2.96,Pinnacle,API-Football-closing
87491,151241,1.68,3.75,6.25,Pinnacle,API-Football-closing
87493,151243,2.48,3.19,3.28,Pinnacle,API-Football-closing
87526,150498,1.3,5.9,10.97,Pinnacle,API-Football-closing
87527,150493,2.28,3.52,3.26,Pinnacle,API-Football-closing
87528,150492,1.36,4.96,10.51,Pinnacle,API-Football-closing
87529,150499,5.11,4.11,1.67,Pinnacle,API-Football-closing
87530,150495,3.29,2.04,3.88,Pinnacle,API-Football-closing
87531,150496,2.55,3.4,2.88,Pinnacle,API-Football-closing
87532,150500,7.08,5.34,1.41,Pinnacle,API-Football-closing
87766,153048,1.3,5.77,11.39,Pinnacle,API-Football-closing
87767,153033,3.94,3.1,2.19,Pinnacle,API-Football-closing
87768,153034,1.83,3.47,4.95,Pinnacle,API-Football-closing
87769,153035,1.63,3.79,6.22,Pinnacle,API-Football-closing
87770,153036,1.2,6.97,15.48,Pinnacle,API-Football-closing
87771,153037,1.28,5.94,12.25,Pinnacle,API-Football-closing
87772,153038,1.65,3.74,6.11,Pinnacle,API-Football-closing
87773,153049,1.13,9.59,21.41,Pinnacle,API-Football-closing
87774,153050,3.31,3.24,2.36,Pinnacle,API-Football-closing
87775,153039,7.99,4.4,1.46,Pinnacle,API-Football-closing
87776,153040,1.53,4.1,7.01,Pinnacle,API-Football-closing
87777,153041,3.71,3.12,2.25,Pinnacle,API-Football-closing
87778,153042,7.64,4.45,1.41,Pinnacle,API-Football-closing
87779,153043,1.15,7.66,16.07,Pinnacle,API-Football-closing
87780,153051,1.42,4.37,7.68,Pinnacle,API-Football-closing
87781,153044,9.34,5.1,1.32,Pinnacle,API-Football-closing
87782,153045,1.17,1.05,1.11,Betfair,API-Football-closing
87783,153052,3.4,3.31,2.3,1xBet,API-Football-closing
87784,153047,2.84,3.13,2.81,Pinnacle,API-Football-closing
87785,153046,5.18,3.31,1.87,Pinnacle,API-Football-closing
87786,153093,5.67,3.96,1.65,Pinnacle,API-Football-closing
87787,153094,2.48,3.34,3.02,Pinnacle,API-Football-closing
87788,153095,1.85,3.61,4.59,Pinnacle,API-Football-closing
87789,153096,3.9,3.24,2.11,Pinnacle,API-Football-closing
87790,153101,1.33,5.11,11.71,Pinnacle,API-Football-closing
87791,153102,2.94,2.81,3.01,Pinnacle,API-Football-closing
341757,153097,1.49,3.99,9.1,Pinnacle,API-Football-closing
341758,153098,2.64,2.98,3.14,Pinnacle,API-Football-closing
341759,153099,1.32,5.19,11.11,Pinnacle,API-Football-closing
341760,153100,2.91,3.04,2.78,Pinnacle,API-Football-closing
341761,153103,6.1,4.5,1.53,Pinnacle,API-Football-closing
341745,151238,1.68,3.99,5.54,Pinnacle,API-Football-closing
341746,151240,2.54,3.23,3.13,Pinnacle,API-Football-closing
341743,151217,1.57,4,7.25,Pinnacle,API-Football-closing
341744,151216,4.96,3.3,1.94,Pinnacle,API-Football-closing
341739,150299,8.8,5.06,1.4,Pinnacle,API-Football-closing
341740,150300,5.76,3.84,1.69,Pinnacle,API-Football-closing
341747,151246,6.15,3.9,1.66,Pinnacle,API-Football-closing
341748,151247,9.04,4.36,1.46,Pinnacle,API-Football-closing
341735,150289,2.06,3.34,4.21,Pinnacle,API-Football-closing
341736,150291,1.27,6.3,13.5,Pinnacle,API-Football-closing
341737,150292,1.33,5.32,11.66,Pinnacle,API-Football-closing
341738,150290,1.54,3.96,8.13,Pinnacle,API-Football-closing
341754,150531,3.45,3.04,2.44,Pinnacle,API-Football-closing
341750,150501,3.31,2.87,2.66,Pinnacle,API-Football-closing
341741,150323,2.39,3.52,3.09,Pinnacle,API-Football-closing
341742,150324,2.73,3.16,2.93,Pinnacle,API-Football-closing
341749,151250,3.48,3,2.51,Pinnacle,API-Football-closing
341751,150502,1.63,3.95,6.02,Pinnacle,API-Football-closing
341752,150503,1.45,4.07,10.4,Pinnacle,API-Football-closing
341753,150504,1.2,7.15,17.06,Pinnacle,API-Football-closing
341755,150532,1.6,4.2,5.75,Pinnacle,API-Football-closing
341756,150535,2.47,2.47,3.57,Pinnacle,API-Football-closing
